speech_path,speaker,text,emotion,split
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_kick_happy.wav,YAF,kick,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_kill_happy.wav,YAF,kill,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_king_happy.wav,YAF,king,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_kite_happy.wav,YAF,kite,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_knock_happy.wav,YAF,knock,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_late_happy.wav,YAF,late,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_laud_happy.wav,YAF,laud,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_lease_happy.wav,YAF,lease,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_lid_happy.wav,YAF,lid,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_life_happy.wav,YAF,life,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_limb_happy.wav,YAF,limb,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_live_happy.wav,YAF,live,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_loaf_happy.wav,YAF,loaf,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_long_happy.wav,YAF,long,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_lore_happy.wav,YAF,lore,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_lose_happy.wav,YAF,lose,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_lot_happy.wav,YAF,lot,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_love_happy.wav,YAF,love,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_luck_happy.wav,YAF,luck,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_make_happy.wav,YAF,make,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_match_happy.wav,YAF,match,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_merge_happy.wav,YAF,merge,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_met_happy.wav,YAF,met,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mill_happy.wav,YAF,mill,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mob_happy.wav,YAF,mob,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_moon_happy.wav,YAF,moon,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mop_happy.wav,YAF,mop,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mouse_happy.wav,YAF,mouse,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_near_happy.wav,YAF,near,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_neat_happy.wav,YAF,neat,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_nice_happy.wav,YAF,nice,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_note_happy.wav,YAF,note,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_numb_happy.wav,YAF,numb,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pad_happy.wav,YAF,pad,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_page_happy.wav,YAF,page,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pain_happy.wav,YAF,pain,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pearl_happy.wav,YAF,pearl,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_peg_happy.wav,YAF,peg,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_perch_happy.wav,YAF,perch,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_phone_happy.wav,YAF,phone,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pick_happy.wav,YAF,pick,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pike_happy.wav,YAF,pike,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pole_happy.wav,YAF,pole,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pool_happy.wav,YAF,pool,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_puff_happy.wav,YAF,puff,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rag_happy.wav,YAF,rag,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_raid_happy.wav,YAF,raid,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rain_happy.wav,YAF,rain,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rat_happy.wav,YAF,rat,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_reach_happy.wav,YAF,reach,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_red_happy.wav,YAF,red,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_ring_happy.wav,YAF,ring,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_ripe_happy.wav,YAF,ripe,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_road_happy.wav,YAF,road,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_room_happy.wav,YAF,room,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rose_happy.wav,YAF,rose,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rot_happy.wav,YAF,rot,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rough_happy.wav,YAF,rough,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_rush_happy.wav,YAF,rush,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_said_happy.wav,YAF,said,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_sail_happy.wav,YAF,sail,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_search_happy.wav,YAF,search,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_seize_happy.wav,YAF,seize,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_sell_happy.wav,YAF,sell,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_shack_happy.wav,YAF,shack,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_shall_happy.wav,YAF,shall,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_shawl_happy.wav,YAF,shawl,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_sheep_happy.wav,YAF,sheep,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_shirt_happy.wav,YAF,shirt,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_should_happy.wav,YAF,should,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_shout_happy.wav,YAF,shout,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_size_happy.wav,YAF,size,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_soap_happy.wav,YAF,soap,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_soup_happy.wav,YAF,soup,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_sour_happy.wav,YAF,sour,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_south_happy.wav,YAF,south,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_sub_happy.wav,YAF,sub,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_such_happy.wav,YAF,such,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_sure_happy.wav,YAF,sure,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_take_happy.wav,YAF,take,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_tape_happy.wav,YAF,tape,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_team_happy.wav,YAF,team,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_tell_happy.wav,YAF,tell,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_thin_happy.wav,YAF,thin,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_third_happy.wav,YAF,third,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_thought_happy.wav,YAF,thought,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_thumb_happy.wav,YAF,thumb,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_time_happy.wav,YAF,time,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_tip_happy.wav,YAF,tip,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_tire_happy.wav,YAF,tire,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_ton_happy.wav,YAF,ton,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_tool_happy.wav,YAF,tool,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_tough_happy.wav,YAF,tough,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_vine_happy.wav,YAF,vine,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_void_happy.wav,YAF,void,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_vote_happy.wav,YAF,vote,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_wag_happy.wav,YAF,wag,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_walk_happy.wav,YAF,walk,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_week_happy.wav,YAF,week,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_when_happy.wav,YAF,when,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_which_happy.wav,YAF,which,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_whip_happy.wav,YAF,whip,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_white_happy.wav,YAF,white,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_wife_happy.wav,YAF,wife,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_wire_happy.wav,YAF,wire,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_witch_happy.wav,YAF,witch,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_yearn_happy.wav,YAF,yearn,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_yes_happy.wav,YAF,yes,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_youth_happy.wav,YAF,youth,happy,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OA_bite_neutral.wav,OA,bite,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_bar_neutral.wav,OAF,bar,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_base_neutral.wav,OAF,base,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_bath_neutral.wav,OAF,bath,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_beg_neutral.wav,OAF,beg,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_book_neutral.wav,OAF,book,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_bought_neutral.wav,OAF,bought,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_burn_neutral.wav,OAF,burn,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_cab_neutral.wav,OAF,cab,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_calm_neutral.wav,OAF,calm,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_came_neutral.wav,OAF,came,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_cause_neutral.wav,OAF,cause,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_chair_neutral.wav,OAF,chair,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_chalk_neutral.wav,OAF,chalk,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_chat_neutral.wav,OAF,chat,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_check_neutral.wav,OAF,check,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_cheek_neutral.wav,OAF,cheek,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_choice_neutral.wav,OAF,choice,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_dab_neutral.wav,OAF,dab,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_date_neutral.wav,OAF,date,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_dead_neutral.wav,OAF,dead,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_death_neutral.wav,OAF,death,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_deep_neutral.wav,OAF,deep,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_dime_neutral.wav,OAF,dime,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_dip_neutral.wav,OAF,dip,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_ditch_neutral.wav,OAF,ditch,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_dodge_neutral.wav,OAF,dodge,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_dog_neutral.wav,OAF,dog,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_doll_neutral.wav,OAF,doll,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_door_neutral.wav,OAF,door,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_fail_neutral.wav,OAF,fail,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_fall_neutral.wav,OAF,fall,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_far_neutral.wav,OAF,far,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_fat_neutral.wav,OAF,fat,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_fit_neutral.wav,OAF,fit,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_five_neutral.wav,OAF,five,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_food_neutral.wav,OAF,food,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_gas_neutral.wav,OAF,gas,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_gaze_neutral.wav,OAF,gaze,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_germ_neutral.wav,OAF,germ,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_get_neutral.wav,OAF,get,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_gin_neutral.wav,OAF,gin,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_goal_neutral.wav,OAF,goal,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_good_neutral.wav,OAF,good,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_goose_neutral.wav,OAF,goose,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_gun_neutral.wav,OAF,gun,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_half_neutral.wav,OAF,half,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hash_neutral.wav,OAF,hash,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hate_neutral.wav,OAF,hate,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_have_neutral.wav,OAF,have,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_haze_neutral.wav,OAF,haze,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hire_neutral.wav,OAF,hire,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hit_neutral.wav,OAF,hit,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hurl_neutral.wav,OAF,hurl,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_jail_neutral.wav,OAF,jail,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_jar_neutral.wav,OAF,jar,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_judge_neutral.wav,OAF,judge,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_jug_neutral.wav,OAF,jug,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_keen_neutral.wav,OAF,keen,neutral,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_keg_neutral.wav,OAF,keg,neutral,train
